summary_date,site,no_davg,name,obs_count,units 
2012-05-22,3690,0.002,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2012-05-22,3766,0.002,San Diego-Kearny Villa Road,23,Parts Per Million ( ppm ) 
2012-05-22,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-05-22,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-05-22,3247,0.002,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2012-05-22,3742,0.006,Oakland-West,23,Parts Per Million ( ppm ) 
2012-05-22,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-05-22,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-05-22,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2012-05-22,3782,0.001,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-05-22,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2012-05-22,2655,0.001,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-05-22,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-05-22,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2012-05-22,3770,0.001,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2012-05-22,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2012-05-22,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2012-05-22,2105,0.003,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2012-05-22,3026,0.000,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2012-05-22,2013,0.000,Fresno-Drummond Street,21,Parts Per Million ( ppm ) 
2012-05-22,2844,0.000,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2012-05-22,3146,0.001,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2012-05-22,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2012-05-22,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2012-05-22,3129,0.001,Hanford-S Irwin Street,21,Parts Per Million ( ppm ) 
2012-05-22,3211,0.001,Madera-Pump Yard,21,Parts Per Million ( ppm ) 
2012-05-22,3022,0.000,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2012-05-22,2094,0.002,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2012-05-22,3696,0.001,Tracy-Airport,22,Parts Per Million ( ppm ) 
2012-05-22,2996,0.001,Turlock-S Minaret Street,21,Parts Per Million ( ppm ) 
2012-05-22,2032,0.002,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2012-05-22,3135,0.007,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2012-05-22,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2012-05-22,2199,0.000,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2012-05-22,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2012-05-22,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2012-05-22,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2012-05-22,2123,0.001,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2012-05-22,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2012-05-22,3738,0.001,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2012-05-22,3011,0.002,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2012-05-22,2143,0.001,Davis-UCD Campus,22,Parts Per Million ( ppm ) 
2012-05-23,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-05-23,2923,0.001,Barstow,23,Parts Per Million ( ppm ) 
2012-05-23,3500,0.000,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-05-23,2484,0.002,Azusa,22,Parts Per Million ( ppm ) 
2012-05-23,2492,0.002,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,3743,0.001,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2012-05-23,2849,0.002,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-05-23,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-05-23,2160,0.001,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,2898,0.006,Pomona,23,Parts Per Million ( ppm ) 
2012-05-23,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2012-05-23,3502,0.000,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-05-23,2494,0.001,West Los Angeles-VA Hospital,21,Parts Per Million ( ppm ) 
2012-05-23,2937,0.000,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2012-05-23,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2012-05-23,2943,0.002,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-05-23,3702,0.001,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2012-05-23,2333,0.001,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2012-05-23,2596,0.001,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-05-23,2266,0.002,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-05-23,2221,0.003,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2012-05-23,2485,0.001,Upland,22,Parts Per Million ( ppm ) 
2012-05-23,2965,0.000,Atascadero-Lewis Avenue,21,Parts Per Million ( ppm ) 
2012-05-23,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2012-05-23,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-05-23,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-05-23,2008,0.000,El Capitan Beach,22,Parts Per Million ( ppm ) 
2012-05-23,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-05-23,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-05-23,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2012-05-23,2992,0.001,Lompoc-HSandP,19,Parts Per Million ( ppm ) 
2012-05-23,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-05-23,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-05-23,3665,0.001,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2012-05-23,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-05-23,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2012-05-23,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-05-23,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-05-23,2460,0.001,Alpine-Victoria Drive,21,Parts Per Million ( ppm ) 
2012-05-23,3198,0.001,Camp Pendleton,23,Parts Per Million ( ppm ) 
2012-05-23,2589,0.001,Chula Vista,23,Parts Per Million ( ppm ) 
2012-05-23,2327,0.001,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2012-05-23,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2012-05-23,2933,0.006,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2012-05-23,3690,0.002,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2012-05-23,3766,0.001,San Diego-Kearny Villa Road,20,Parts Per Million ( ppm ) 
2012-05-23,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-05-23,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,3247,0.003,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-05-23,3742,0.003,Oakland-West,23,Parts Per Million ( ppm ) 
2012-05-23,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-05-23,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-05-23,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2012-05-23,3782,0.001,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-05-23,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2012-05-23,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-05-23,2125,0.001,Redwood City,23,Parts Per Million ( ppm ) 
2012-05-23,3770,0.000,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2012-05-23,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2012-05-23,3026,0.000,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2012-05-23,2013,0.000,Fresno-Drummond Street,19,Parts Per Million ( ppm ) 
2012-05-23,2844,0.000,Fresno-Sierra Skypark #2,21,Parts Per Million ( ppm ) 
2012-05-23,3146,0.000,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2012-05-23,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2012-05-23,2981,0.002,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2012-05-23,3129,0.001,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2012-05-23,3211,0.000,Madera-Pump Yard,21,Parts Per Million ( ppm ) 
2012-05-23,3022,0.000,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2012-05-23,2094,0.002,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2012-05-23,3696,0.001,Tracy-Airport,22,Parts Per Million ( ppm ) 
2012-05-23,2996,0.001,Turlock-S Minaret Street,21,Parts Per Million ( ppm ) 
2012-05-23,2032,0.001,Visalia-N Church Street,22,Parts Per Million ( ppm ) 
2012-05-23,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2012-05-23,2199,0.001,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2012-05-23,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2012-05-23,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2012-05-23,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2012-05-23,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2012-05-23,2731,0.001,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2012-05-23,3738,0.000,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2012-05-23,3011,0.003,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2012-05-23,2958,0.000,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2012-05-23,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2012-05-24,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-05-24,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2012-05-24,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-05-24,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2012-05-24,2492,0.000,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2012-05-24,3743,0.000,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-05-24,2849,0.002,Glendora-Laurel,18,Parts Per Million ( ppm ) 
2012-05-24,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-05-24,2160,0.000,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2012-05-24,2898,0.006,Pomona,23,Parts Per Million ( ppm ) 
2012-05-24,2420,0.001,Reseda,19,Parts Per Million ( ppm ) 
2012-05-24,3502,0.001,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-05-24,3674,0.000,Anaheim-Pampas Lane,20,Parts Per Million ( ppm ) 
2012-05-24,2937,0.000,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-05-24,3168,0.000,Banning Airport,22,Parts Per Million ( ppm ) 
2012-05-24,2943,0.001,Lake Elsinore-W Flint Street,21,Parts Per Million ( ppm ) 
2012-05-24,3702,0.001,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2012-05-24,2333,0.001,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2012-05-24,2596,0.001,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-05-24,2266,0.002,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-05-24,2221,0.003,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2012-05-24,2485,0.001,Upland,21,Parts Per Million ( ppm ) 
2012-05-24,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2012-05-24,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-05-24,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-05-24,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2012-05-24,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-05-24,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-05-24,3101,0.000,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2012-05-24,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-05-24,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-05-24,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2012-05-24,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2012-05-24,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-05-24,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-05-24,2880,0.001,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2012-05-24,2460,0.001,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2012-05-24,3198,0.001,Camp Pendleton,23,Parts Per Million ( ppm ) 
2012-05-24,2589,0.001,Chula Vista,21,Parts Per Million ( ppm ) 
2012-05-24,2327,0.001,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2012-05-24,2263,0.001,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2012-05-24,2933,0.004,Otay Mesa-Paseo International,21,Parts Per Million ( ppm ) 
2012-05-24,3690,0.003,San Diego-1110 Beardsley Street,20,Parts Per Million ( ppm ) 
2012-05-24,3766,0.001,San Diego-Kearny Villa Road,23,Parts Per Million ( ppm ) 
2012-05-24,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-05-24,3490,0.002,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-05-24,3247,0.003,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2012-05-24,3742,0.004,Oakland-West,23,Parts Per Million ( ppm ) 
2012-05-24,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-05-24,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-05-24,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2012-05-24,3782,0.002,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-05-24,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2012-05-24,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-05-24,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-05-24,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2012-05-24,3770,0.001,Cupertino-22601 Voss Ave,20,Parts Per Million ( ppm ) 
2012-05-24,3661,0.002,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2012-05-24,2410,0.001,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2012-05-24,2105,0.002,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2012-05-24,3026,0.000,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2012-05-24,2844,0.000,Fresno-Sierra Skypark #2,20,Parts Per Million ( ppm ) 
2012-05-24,3146,0.000,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2012-05-24,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2012-05-24,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2012-05-24,3211,0.001,Madera-Pump Yard,21,Parts Per Million ( ppm ) 
2012-05-24,3022,0.000,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2012-05-24,2094,0.001,Stockton-Hazelton Street,19,Parts Per Million ( ppm ) 
2012-05-24,3696,0.001,Tracy-Airport,19,Parts Per Million ( ppm ) 
2012-05-24,2996,0.001,Turlock-S Minaret Street,21,Parts Per Million ( ppm ) 
2012-05-24,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2012-05-24,3135,0.002,Calexico-Ethel Street,21,Parts Per Million ( ppm ) 
2012-05-24,2551,0.003,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2012-05-24,2199,0.001,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2012-05-24,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2012-05-24,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2012-05-24,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2012-05-24,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2012-05-24,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2012-05-24,3738,0.000,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2012-05-24,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2012-05-24,2958,0.000,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2012-05-24,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2012-05-25,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-05-25,2923,0.002,Barstow,21,Parts Per Million ( ppm ) 
2012-05-25,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-05-25,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-05-25,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2012-05-25,2492,0.000,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-05-25,3743,0.000,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2012-05-25,2849,0.001,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2012-05-25,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-05-25,2160,0.000,Pasadena-S Wilson Avenue,19,Parts Per Million ( ppm ) 
2012-05-25,3693,0.000,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-05-25,2898,0.006,Pomona,23,Parts Per Million ( ppm ) 
2012-05-25,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2012-05-25,3502,0.000,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-05-25,2494,0.001,West Los Angeles-VA Hospital,19,Parts Per Million ( ppm ) 
2012-05-25,3674,0.001,Anaheim-Pampas Lane,20,Parts Per Million ( ppm ) 
2012-05-25,2937,0.000,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-05-25,2943,0.000,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-05-25,3702,0.000,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-05-25,2333,0.001,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2012-05-25,2596,0.000,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-05-25,2266,0.001,Fontana-Arrow Highway,21,Parts Per Million ( ppm ) 
2012-05-25,2221,0.001,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2012-05-25,2485,0.001,Upland,22,Parts Per Million ( ppm ) 
2012-05-25,2965,0.001,Atascadero-Lewis Avenue,21,Parts Per Million ( ppm ) 
2012-05-25,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2012-05-25,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2012-05-25,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2012-05-25,2008,0.000,El Capitan Beach,22,Parts Per Million ( ppm ) 
2012-05-25,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2012-05-25,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-05-25,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2012-05-25,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2012-05-25,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-05-25,2957,0.000,Paradise Road-Los Padres National Forest,21,Parts Per Million ( ppm ) 
2012-05-25,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2012-05-25,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2012-05-25,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2012-05-25,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2012-05-25,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2012-05-25,3198,0.000,Camp Pendleton,23,Parts Per Million ( ppm ) 
2012-05-25,2589,0.001,Chula Vista,23,Parts Per Million ( ppm ) 
2012-05-25,2327,0.000,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2012-05-25,2263,0.001,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
2012-05-25,2933,0.005,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2012-05-25,3690,0.002,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2012-05-25,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2012-05-25,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2012-05-25,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2012-05-25,3247,0.001,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-05-25,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2012-05-25,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-05-25,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-05-25,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2012-05-25,3782,0.001,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2012-05-25,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2012-05-25,2655,0.001,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-05-25,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-05-25,2125,0.001,Redwood City,22,Parts Per Million ( ppm ) 
2012-05-25,3770,0.001,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
