summary_date,site,no_davg,name,obs_count,units 
2015-10-15,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-10-15,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-10-15,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-10-15,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-10-15,2954,0.001,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2015-10-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-10-15,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-10-15,2992,0.000,Lompoc-HSandP,22,Parts Per Million ( ppm ) 
2015-10-15,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-10-15,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-10-15,3665,0.001,Santa Barbara-700 East Canon Perdido,19,Parts Per Million ( ppm ) 
2015-10-15,3486,0.001,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-10-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-10-15,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-10-15,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-10-15,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-10-15,3198,0.001,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-10-15,2589,0.001,Chula Vista,22,Parts Per Million ( ppm ) 
2015-10-15,3739,0.002,Otay Mesa-Donovan,20,Parts Per Million ( ppm ) 
2015-10-15,3690,0.002,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-10-15,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2015-10-15,3773,0.000,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-10-15,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-10-15,3247,0.003,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-10-15,3803,0.015,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-10-15,3742,0.004,Oakland-West,23,Parts Per Million ( ppm ) 
2015-10-15,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-10-15,2831,0.002,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-10-15,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-10-15,3782,0.003,San Ramon-9885 Alcosta Bl               ,22,Parts Per Million ( ppm ) 
2015-10-15,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2015-10-15,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-10-15,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-10-15,2125,0.006,Redwood City,19,Parts Per Million ( ppm ) 
2015-10-15,3661,0.004,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-10-15,3810,0.012,San Jose-Knox Avenue                    ,18,Parts Per Million ( ppm ) 
2015-10-15,2410,0.001,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2015-10-15,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-10-15,2013,0.004,Fresno-Drummond Street,21,Parts Per Million ( ppm ) 
2015-10-15,3781,0.001,Fresno-Garland                          ,21,Parts Per Million ( ppm ) 
2015-10-15,2844,0.001,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2015-10-15,2114,0.001,Parlier,23,Parts Per Million ( ppm ) 
2015-10-15,3146,0.005,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-10-15,3787,0.002,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-10-15,2312,0.004,Edison,23,Parts Per Million ( ppm ) 
2015-10-15,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-10-15,3129,0.001,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2015-10-15,3211,0.001,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2015-10-15,3022,0.001,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2015-10-15,2094,0.005,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-10-15,3696,0.002,Tracy-Airport,21,Parts Per Million ( ppm ) 
2015-10-15,2996,0.002,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-10-15,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-10-15,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-10-15,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-10-15,2199,0.000,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2015-10-15,3783,0.001,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-10-15,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-10-15,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2015-10-15,3823,0.008,Sacramento-Bercut Drive,23,Parts Per Million ( ppm ) 
2015-10-15,2731,0.002,Sacramento-Del Paso Manor,21,Parts Per Million ( ppm ) 
2015-10-15,3738,0.001,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2015-10-15,3011,0.002,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-10-15,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-10-16,3658,0.003,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-10-16,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2015-10-16,3215,0.000,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-10-16,3500,0.001,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-10-16,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-10-16,3743,0.001,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-10-16,2849,0.002,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-10-16,3774,0.002,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-10-16,3818,0.058,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-10-16,2899,0.004,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2015-10-16,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-10-16,2160,0.000,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2015-10-16,3693,0.001,Pico Rivera-4144 San Gabriel,19,Parts Per Million ( ppm ) 
2015-10-16,2898,0.010,Pomona,23,Parts Per Million ( ppm ) 
2015-10-16,2420,0.002,Reseda,22,Parts Per Million ( ppm ) 
2015-10-16,3502,0.004,Santa Clarita,23,Parts Per Million ( ppm ) 
2015-10-16,2494,0.000,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-10-16,3809,0.026,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-10-16,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2015-10-16,2937,-0.003,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-10-16,3168,0.000,Banning Airport,22,Parts Per Million ( ppm ) 
2015-10-16,2943,0.002,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-10-16,3702,0.003,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2015-10-16,2596,0.001,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-10-16,2266,0.004,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2015-10-16,3820,0.025,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-10-16,3819,0.033,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2015-10-16,2221,0.005,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2015-10-16,2485,0.001,Upland,22,Parts Per Million ( ppm ) 
2015-10-16,3812,0.006,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2015-10-16,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-10-16,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-10-16,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-10-16,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-10-16,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-10-16,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-10-16,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-10-16,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-10-16,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-10-16,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-10-16,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-10-16,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-10-16,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-10-16,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-10-16,2880,0.002,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-10-16,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-10-16,3198,0.001,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-10-16,2589,0.001,Chula Vista,22,Parts Per Million ( ppm ) 
2015-10-16,3739,0.002,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-10-16,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-10-16,3766,0.001,San Diego-Kearny Villa Road,20,Parts Per Million ( ppm ) 
2015-10-16,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2015-10-16,3490,0.002,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-10-16,3247,0.003,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-10-16,3803,0.013,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-10-16,3742,0.003,Oakland-West,23,Parts Per Million ( ppm ) 
2015-10-16,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-10-16,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-10-16,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-10-16,3782,0.002,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-10-16,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2015-10-16,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-10-16,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-10-16,2125,0.002,Redwood City,23,Parts Per Million ( ppm ) 
2015-10-16,3661,0.002,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-10-16,3810,0.007,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-10-16,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-10-16,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-10-16,3026,0.003,Clovis-N Villa Avenue,21,Parts Per Million ( ppm ) 
2015-10-16,2013,0.006,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2015-10-16,3781,0.002,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-10-16,2844,0.003,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2015-10-16,2114,0.003,Parlier,23,Parts Per Million ( ppm ) 
2015-10-16,3146,0.007,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-10-16,3787,0.003,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-10-16,2312,0.005,Edison,23,Parts Per Million ( ppm ) 
2015-10-16,2981,0.005,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-10-16,3129,0.005,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2015-10-16,3211,0.003,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2015-10-16,3022,0.002,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2015-10-16,2094,0.002,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-10-16,3696,0.002,Tracy-Airport,23,Parts Per Million ( ppm ) 
2015-10-16,2996,0.002,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2015-10-16,2032,0.002,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-10-16,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-10-16,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-10-16,2199,0.001,Palm Springs-Fire Station,20,Parts Per Million ( ppm ) 
2015-10-16,3783,0.001,Chico-East Avenue                       ,19,Parts Per Million ( ppm ) 
2015-10-16,2956,0.003,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-10-16,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2015-10-16,2123,0.001,North Highlands-Blackfoot Way,24,Parts Per Million ( ppm ) 
2015-10-16,3823,0.010,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2015-10-16,2731,0.004,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2015-10-16,3738,0.001,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2015-10-16,3011,0.003,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-10-16,2958,0.002,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-10-16,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-10-17,3658,0.005,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-10-17,2923,0.003,Barstow,22,Parts Per Million ( ppm ) 
2015-10-17,3215,0.001,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-10-17,3500,0.002,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-10-17,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-10-17,2484,0.002,Azusa,22,Parts Per Million ( ppm ) 
2015-10-17,3743,0.001,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-10-17,2849,0.002,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-10-17,3774,0.002,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-10-17,3818,0.047,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-10-17,2899,0.001,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2015-10-17,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-10-17,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-10-17,3693,0.003,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-10-17,2898,0.007,Pomona,23,Parts Per Million ( ppm ) 
2015-10-17,2420,0.001,Reseda,22,Parts Per Million ( ppm ) 
2015-10-17,3502,0.001,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-10-17,2494,0.002,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-10-17,3809,0.017,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-10-17,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2015-10-17,2937,-0.003,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-10-17,2249,0.002,La Habra,23,Parts Per Million ( ppm ) 
2015-10-17,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2015-10-17,2943,0.002,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-10-17,3702,0.005,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2015-10-17,2596,0.003,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2015-10-17,2266,0.003,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2015-10-17,3820,0.013,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2015-10-17,3819,0.019,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2015-10-17,2221,0.004,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2015-10-17,2485,0.001,Upland,23,Parts Per Million ( ppm ) 
2015-10-17,3812,0.000,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2015-10-17,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2015-10-17,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-10-17,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2015-10-17,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-10-17,2954,0.000,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-10-17,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-10-17,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-10-17,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-10-17,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-10-17,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-10-17,3665,0.000,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-10-17,3486,0.001,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-10-17,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-10-17,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-10-17,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-10-17,2460,0.000,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2015-10-17,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2015-10-17,2589,0.001,Chula Vista,22,Parts Per Million ( ppm ) 
2015-10-17,3739,0.000,Otay Mesa-Donovan,22,Parts Per Million ( ppm ) 
2015-10-17,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2015-10-17,3766,0.000,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2015-10-17,3490,0.000,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2015-10-17,3247,0.000,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2015-10-17,3803,0.006,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2015-10-17,3742,0.000,Oakland-West,24,Parts Per Million ( ppm ) 
2015-10-17,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2015-10-17,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2015-10-17,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2015-10-17,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2015-10-17,2622,0.001,San Rafael,23,Parts Per Million ( ppm ) 
2015-10-17,2655,0.001,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2015-10-17,2373,0.001,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2015-10-17,2125,0.001,Redwood City,23,Parts Per Million ( ppm ) 
2015-10-17,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2015-10-17,3810,0.003,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2015-10-17,2410,0.000,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2015-10-17,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2015-10-17,2013,0.005,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2015-10-17,3781,0.001,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2015-10-17,2844,0.002,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2015-10-17,2114,0.007,Parlier,22,Parts Per Million ( ppm ) 
2015-10-17,3146,0.014,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2015-10-17,3787,0.015,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2015-10-17,2312,0.004,Edison,23,Parts Per Million ( ppm ) 
2015-10-17,2981,0.006,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2015-10-17,3129,0.017,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2015-10-17,3211,0.003,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2015-10-17,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2015-10-17,2094,0.001,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2015-10-17,3696,0.000,Tracy-Airport,22,Parts Per Million ( ppm ) 
2015-10-17,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2015-10-17,2032,0.004,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2015-10-17,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2015-10-17,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2015-10-17,2199,0.000,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2015-10-17,3783,0.001,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2015-10-17,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2015-10-17,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2015-10-17,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2015-10-17,3823,0.001,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2015-10-17,2731,0.000,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2015-10-17,3738,0.000,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2015-10-17,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2015-10-17,2958,0.000,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2015-10-17,2143,0.000,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2015-10-18,3658,0.001,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-10-18,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2015-10-18,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-10-18,3500,0.002,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-10-18,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-10-18,2484,0.000,Azusa,22,Parts Per Million ( ppm ) 
2015-10-18,3743,0.000,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2015-10-18,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-10-18,3774,0.001,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-10-18,3818,0.041,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2015-10-18,2899,0.000,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2015-10-18,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-10-18,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2015-10-18,3693,0.000,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2015-10-18,2898,0.003,Pomona,23,Parts Per Million ( ppm ) 
2015-10-18,2420,0.000,Reseda,22,Parts Per Million ( ppm ) 
2015-10-18,2494,0.000,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2015-10-18,3809,0.012,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-10-18,2937,-0.003,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2015-10-18,2249,0.001,La Habra,23,Parts Per Million ( ppm ) 
2015-10-18,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2015-10-18,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2015-10-18,3702,0.002,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
