summary_date,site,no_davg,name,obs_count,units 
2013-08-01,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-08-01,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-08-01,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-08-01,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-08-01,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-08-01,3101,0.000,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
2013-08-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-08-01,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-08-01,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-08-01,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-08-01,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-08-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-08-01,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-08-01,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-08-01,2460,0.001,Alpine-Victoria Drive,21,Parts Per Million ( ppm ) 
2013-08-01,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2013-08-01,2589,0.000,Chula Vista,23,Parts Per Million ( ppm ) 
2013-08-01,2327,0.001,El Cajon-Redwood Avenue,21,Parts Per Million ( ppm ) 
2013-08-01,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2013-08-01,2933,0.004,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-08-01,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-08-01,3766,0.001,San Diego-Kearny Villa Road,21,Parts Per Million ( ppm ) 
2013-08-01,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2013-08-01,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2013-08-01,3247,0.001,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-08-01,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2013-08-01,2804,0.001,Bethel Island Road,21,Parts Per Million ( ppm ) 
2013-08-01,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2013-08-01,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-08-01,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2013-08-01,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2013-08-01,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2013-08-01,2373,0.002,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-08-01,2125,0.002,Redwood City,21,Parts Per Million ( ppm ) 
2013-08-01,3770,0.002,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2013-08-01,3661,0.004,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-08-01,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2013-08-01,2105,0.004,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2013-08-01,3026,0.002,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2013-08-01,2013,0.001,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2013-08-01,3781,0.001,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2013-08-01,2844,0.001,Fresno-Sierra Skypark #2,21,Parts Per Million ( ppm ) 
2013-08-01,2114,0.003,Parlier,22,Parts Per Million ( ppm ) 
2013-08-01,3146,0.003,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2013-08-01,3787,0.003,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2013-08-01,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2013-08-01,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2013-08-01,3129,0.000,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2013-08-01,3022,0.002,Merced-S Coffee Avenue,20,Parts Per Million ( ppm ) 
2013-08-01,3696,0.002,Tracy-Airport,22,Parts Per Million ( ppm ) 
2013-08-01,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2013-08-01,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2013-08-01,3135,0.003,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2013-08-01,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2013-08-01,3783,0.001,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2013-08-01,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2013-08-01,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2013-08-01,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2013-08-01,2123,0.001,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2013-08-01,2731,0.001,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2013-08-01,3738,0.001,Sacramento-Goldenland Court,21,Parts Per Million ( ppm ) 
2013-08-01,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2013-08-01,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2013-08-01,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2013-08-02,3658,0.001,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-08-02,2923,0.001,Barstow,22,Parts Per Million ( ppm ) 
2013-08-02,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-08-02,3489,0.000,Salinas-High School,23,Parts Per Million ( ppm ) 
2013-08-02,2484,0.003,Azusa,23,Parts Per Million ( ppm ) 
2013-08-02,2492,0.004,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-08-02,3743,0.001,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-08-02,2849,0.002,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2013-08-02,3774,0.002,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-08-02,2899,0.004,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2013-08-02,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2013-08-02,2429,0.004,North Long Beach,23,Parts Per Million ( ppm ) 
2013-08-02,2160,0.001,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2013-08-02,3693,0.002,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2013-08-02,2898,0.003,Pomona,23,Parts Per Million ( ppm ) 
2013-08-02,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2013-08-02,3502,0.004,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-08-02,2494,0.004,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2013-08-02,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-08-02,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-08-02,2249,0.000,La Habra,23,Parts Per Million ( ppm ) 
2013-08-02,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2013-08-02,3702,0.002,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2013-08-02,2333,0.003,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2013-08-02,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-08-02,2266,0.009,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-08-02,2485,0.004,Upland,22,Parts Per Million ( ppm ) 
2013-08-02,2965,0.001,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-08-02,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2013-08-02,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-08-02,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-08-02,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-08-02,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-08-02,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-08-02,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-08-02,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-08-02,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-08-02,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-08-02,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-08-02,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-08-02,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-08-02,2991,0.002,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-08-02,2880,0.001,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-08-02,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-08-02,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2013-08-02,2589,0.000,Chula Vista,22,Parts Per Million ( ppm ) 
2013-08-02,2327,0.001,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2013-08-02,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2013-08-02,2933,0.007,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-08-02,3690,0.002,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-08-02,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2013-08-02,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2013-08-02,3490,0.002,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2013-08-02,3247,0.002,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-08-02,3742,0.003,Oakland-West,23,Parts Per Million ( ppm ) 
2013-08-02,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2013-08-02,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2013-08-02,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-08-02,3782,0.001,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2013-08-02,2622,0.003,San Rafael,23,Parts Per Million ( ppm ) 
2013-08-02,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2013-08-02,2373,0.003,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-08-02,2125,0.005,Redwood City,23,Parts Per Million ( ppm ) 
2013-08-02,3770,0.004,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2013-08-02,3661,0.006,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-08-02,2410,0.003,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2013-08-02,2105,0.005,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2013-08-02,3026,0.002,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2013-08-02,3781,0.001,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2013-08-02,2844,0.001,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2013-08-02,2114,0.005,Parlier,22,Parts Per Million ( ppm ) 
2013-08-02,3146,0.003,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2013-08-02,3787,0.001,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2013-08-02,2312,0.001,Edison,23,Parts Per Million ( ppm ) 
2013-08-02,2981,0.003,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2013-08-02,3129,0.002,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2013-08-02,3022,0.002,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2013-08-02,3696,0.003,Tracy-Airport,22,Parts Per Million ( ppm ) 
2013-08-02,2996,0.002,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2013-08-02,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2013-08-02,3135,0.002,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2013-08-02,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2013-08-02,2199,0.000,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2013-08-02,3783,0.001,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2013-08-02,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2013-08-02,2977,0.000,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2013-08-02,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2013-08-02,2123,0.001,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2013-08-02,2731,0.001,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2013-08-02,3011,0.003,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2013-08-02,2958,0.002,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2013-08-03,3658,0.001,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-08-03,2923,0.002,Barstow,22,Parts Per Million ( ppm ) 
2013-08-03,3215,0.001,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-08-03,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-08-03,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2013-08-03,2492,0.001,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,3743,0.001,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2013-08-03,2849,0.000,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2013-08-03,3774,0.001,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-08-03,2899,0.002,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2013-08-03,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2013-08-03,2429,0.002,North Long Beach,23,Parts Per Million ( ppm ) 
2013-08-03,2160,0.001,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,3693,0.001,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2013-08-03,2898,0.000,Pomona,23,Parts Per Million ( ppm ) 
2013-08-03,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2013-08-03,3502,0.001,Santa Clarita,23,Parts Per Million ( ppm ) 
2013-08-03,2494,0.000,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-08-03,3674,0.000,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-08-03,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-08-03,2249,0.000,La Habra,23,Parts Per Million ( ppm ) 
2013-08-03,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2013-08-03,3702,0.000,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-08-03,2333,0.001,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-08-03,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-08-03,2266,0.002,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-08-03,2485,0.002,Upland,22,Parts Per Million ( ppm ) 
2013-08-03,2965,0.000,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-08-03,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2013-08-03,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-08-03,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-08-03,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-08-03,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-08-03,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-08-03,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-08-03,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-08-03,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-08-03,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-08-03,3665,0.001,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-08-03,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-08-03,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-08-03,2991,0.000,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-08-03,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-08-03,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-08-03,3198,0.000,Camp Pendleton,22,Parts Per Million ( ppm ) 
2013-08-03,2589,0.000,Chula Vista,23,Parts Per Million ( ppm ) 
2013-08-03,2327,0.001,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2013-08-03,2933,0.004,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-08-03,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-08-03,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2013-08-03,3773,0.001,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2013-08-03,3490,0.001,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,3247,0.002,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-08-03,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2013-08-03,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2013-08-03,2831,0.000,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2013-08-03,3668,0.002,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-08-03,3782,0.000,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2013-08-03,2622,0.001,San Rafael,23,Parts Per Million ( ppm ) 
2013-08-03,2655,0.001,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,2373,0.001,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-08-03,2125,0.001,Redwood City,23,Parts Per Million ( ppm ) 
2013-08-03,3661,0.001,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-08-03,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2013-08-03,2105,0.004,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2013-08-03,3026,0.002,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2013-08-03,2013,0.002,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2013-08-03,3781,0.001,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2013-08-03,2844,0.001,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2013-08-03,2114,0.006,Parlier,22,Parts Per Million ( ppm ) 
2013-08-03,3146,0.003,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2013-08-03,3787,0.002,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2013-08-03,2312,0.000,Edison,23,Parts Per Million ( ppm ) 
2013-08-03,2981,0.002,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2013-08-03,3129,0.001,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2013-08-03,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2013-08-03,2094,0.001,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2013-08-03,3696,0.002,Tracy-Airport,22,Parts Per Million ( ppm ) 
2013-08-03,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2013-08-03,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2013-08-03,3135,0.001,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2013-08-03,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2013-08-03,2199,0.000,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2013-08-03,3783,0.000,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2013-08-03,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2013-08-03,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2013-08-03,3187,0.000,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2013-08-03,2123,0.000,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2013-08-03,2731,0.000,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2013-08-03,3738,0.001,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2013-08-03,3011,0.001,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2013-08-03,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2013-08-03,2143,0.001,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2013-08-04,3658,0.000,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-08-04,2923,0.002,Barstow,22,Parts Per Million ( ppm ) 
2013-08-04,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-08-04,3489,0.000,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-08-04,2484,0.001,Azusa,23,Parts Per Million ( ppm ) 
2013-08-04,2492,0.001,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2013-08-04,3743,0.002,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2013-08-04,2849,0.001,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2013-08-04,3774,0.002,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-08-04,2899,0.002,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2013-08-04,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2013-08-04,2429,0.002,North Long Beach,23,Parts Per Million ( ppm ) 
2013-08-04,2160,0.000,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2013-08-04,3693,0.001,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2013-08-04,2898,0.001,Pomona,22,Parts Per Million ( ppm ) 
2013-08-04,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2013-08-04,3502,0.000,Santa Clarita,23,Parts Per Million ( ppm ) 
2013-08-04,2494,0.000,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-08-04,3674,0.000,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-08-04,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-08-04,2249,0.000,La Habra,23,Parts Per Million ( ppm ) 
2013-08-04,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2013-08-04,3702,0.000,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-08-04,2333,0.001,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-08-04,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-08-04,2266,0.002,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-08-04,2485,0.002,Upland,23,Parts Per Million ( ppm ) 
2013-08-04,2965,0.001,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-08-04,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2013-08-04,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-08-04,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-08-04,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-08-04,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-08-04,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-08-04,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-08-04,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-08-04,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
